Date,Open,High,Low,Close,Volume
2025-07-14,1899.1234997073275,1911.5198671988896,1884.4461521740072,1904.974609375,5269381
2025-07-15,1908.8423349640334,1926.8913979367326,1907.2555030496296,1918.164306640625,4163140
2025-07-16,1927.8831074944278,1927.8831074944278,1912.809172772721,1920.54443359375,4211258
2025-07-17,1927.585541707482,1928.7756656405695,1911.6190443360201,1913.9000244140625,6256455
2025-07-18,1915.0999755859375,1916.0,1891.800048828125,1901.0,4643961
2025-07-21,1894.800048828125,1919.9000244140625,1892.5999755859375,1909.199951171875,5109654
2025-07-22,1909.199951171875,1911.300048828125,1883.0,1906.800048828125,4513541
2025-07-23,1920.0,1949.0,1907.300048828125,1943.800048828125,5194282
2025-07-24,1943.800048828125,1970.4000244140625,1933.699951171875,1936.0999755859375,4150685
2025-07-25,1936.0999755859375,1952.699951171875,1925.0,1937.9000244140625,3896884
2025-07-28,1930.0,1930.0,1885.0,1890.300048828125,3575044
2025-07-29,1880.0,1923.5999755859375,1880.0,1918.300048828125,3748040
2025-07-30,1934.0,1939.199951171875,1922.0999755859375,1932.5999755859375,5044683
2025-07-31,1913.0,1926.5,1895.5999755859375,1914.300048828125,4674966
2025-08-01,1914.0,1919.699951171875,1878.0,1884.4000244140625,5192594
2025-08-04,1892.0,1919.9000244140625,1878.5,1914.5999755859375,3074380
2025-08-05,1920.0,1937.5999755859375,1912.0999755859375,1931.800048828125,5167672
2025-08-06,1930.0,1964.800048828125,1921.5999755859375,1929.699951171875,5461349
2025-08-07,1928.0999755859375,1933.300048828125,1909.0999755859375,1922.5999755859375,4268534
2025-08-08,1886.300048828125,1893.800048828125,1856.0,1858.5999755859375,93801105
2025-08-11,1863.0,1866.0,1845.699951171875,1857.4000244140625,5266532
2025-08-12,1857.4000244140625,1865.0,1847.0999755859375,1850.300048828125,4645011
2025-08-13,1853.0,1872.5,1851.800048828125,1867.4000244140625,6697206
2025-08-14,1873.0,1883.0,1866.800048828125,1873.800048828125,3958631
2025-08-18,1892.5,1912.5999755859375,1870.300048828125,1892.300048828125,7146376
2025-08-19,1901.0999755859375,1931.800048828125,1900.0,1909.699951171875,5706265
2025-08-20,1937.0,1952.0,1926.0,1928.4000244140625,6962619
2025-08-21,1930.0,1940.9000244140625,1927.699951171875,1929.9000244140625,3376913
2025-08-22,1934.0,1947.699951171875,1917.4000244140625,1933.300048828125,3271920
2025-08-25,1940.0,1940.0999755859375,1913.199951171875,1930.699951171875,2451388
2025-08-26,1922.0999755859375,1925.800048828125,1896.199951171875,1904.699951171875,5984656
2025-08-28,1893.0,1899.800048828125,1878.199951171875,1881.0999755859375,5494113
2025-08-29,1872.5,1900.0999755859375,1872.5,1888.800048828125,4339042
2025-09-01,1889.0,1904.800048828125,1884.199951171875,1900.5999755859375,3421488
2025-09-02,1904.5,1917.5,1878.0,1887.199951171875,4423049
2025-09-03,1891.0,1892.0999755859375,1870.0,1883.9000244140625,3803044
2025-09-04,1899.0,1903.5,1876.5999755859375,1880.4000244140625,5205333
2025-09-05,1887.0,1910.699951171875,1875.699951171875,1895.300048828125,2620140
2025-09-08,1898.0,1899.0,1884.0999755859375,1887.699951171875,2547552
2025-09-09,1892.0,1904.0,1883.0,1893.699951171875,4517793
2025-09-10,1904.0,1905.0,1883.0,1891.4000244140625,3566139
2025-09-11,1884.0,1916.0,1882.0999755859375,1913.0,4718266
2025-09-12,1925.0,1925.0,1901.5999755859375,1902.5999755859375,3192824
2025-09-15,1904.0,1913.0,1898.4000244140625,1904.5,3553258
2025-09-16,1903.300048828125,1942.0,1902.5,1939.5,5427586
2025-09-17,1938.0999755859375,1950.0999755859375,1932.5999755859375,1941.300048828125,4234637
2025-09-18,1944.5,1949.800048828125,1920.5,1941.0999755859375,5080814
2025-09-19,1930.199951171875,1976.800048828125,1927.800048828125,1962.4000244140625,11287603
2025-09-22,1954.0,1966.0,1944.0,1956.199951171875,4469137
2025-09-23,1950.0,1955.0,1930.0999755859375,1938.699951171875,4348633
2025-09-24,1926.0,1937.300048828125,1918.800048828125,1931.0999755859375,5237977
2025-09-25,1930.0,1950.0,1928.800048828125,1935.5999755859375,7133365
2025-09-26,1931.0999755859375,1944.699951171875,1911.9000244140625,1916.5999755859375,3239306
2025-09-29,1928.0,1928.0,1897.5,1902.199951171875,5072608
2025-09-30,1896.0,1907.5999755859375,1875.199951171875,1878.4000244140625,5945625
2025-10-01,1868.0,1877.0,1855.9000244140625,1867.5999755859375,5675393
2025-10-03,1851.199951171875,1900.300048828125,1848.0999755859375,1896.699951171875,5828332
2025-10-06,1892.5999755859375,1907.0,1887.5,1903.0999755859375,2809218
2025-10-07,1900.0,1946.0,1900.0,1929.0,5713060
2025-10-08,1929.0,1962.5999755859375,1927.5999755859375,1943.5,4957406
2025-10-09,1945.0,1948.800048828125,1931.300048828125,1942.0,3945737
2025-10-10,1937.0,1947.5999755859375,1935.4000244140625,1939.9000244140625,2512581
2025-10-13,1937.9000244140625,1965.9000244140625,1936.0,1954.9000244140625,3672419
2025-10-14,1964.0,1964.0,1939.199951171875,1946.5999755859375,4454239
2025-10-15,1957.199951171875,1976.0,1951.5999755859375,1968.5,3447352
2025-10-16,1962.300048828125,1986.9000244140625,1962.0,1967.4000244140625,3700674
2025-10-17,1973.5999755859375,2034.300048828125,1970.300048828125,2012.0,6743801
2025-10-20,2026.0,2057.0,2019.699951171875,2051.5,7387180
2025-10-21,2051.800048828125,2058.5,2038.5,2043.5,240850
2025-10-23,2063.89990234375,2067.0,2003.5999755859375,2007.9000244140625,8790128
2025-10-24,2008.0,2033.0,2006.9000244140625,2029.300048828125,3236799
2025-10-27,2030.0,2094.0,2030.0,2080.10009765625,5796831
2025-10-28,2092.0,2102.60009765625,2071.699951171875,2090.199951171875,9891522
2025-10-29,2083.0,2110.39990234375,2081.60009765625,2100.60009765625,2742750
2025-10-30,2070.0,2088.0,2058.60009765625,2066.300048828125,4222189
2025-10-31,2056.0,2073.800048828125,2051.699951171875,2054.5,4659723
2025-11-03,2055.0,2081.0,2047.199951171875,2074.0,2979629
2025-11-04,2107.0,2135.60009765625,2103.5,2113.300048828125,12263078
2025-11-06,2115.0,2123.300048828125,2080.5,2094.89990234375,9546299
2025-11-07,2048.0,2048.0,1995.5999755859375,2001.199951171875,70392750
2025-11-10,1995.0,2028.800048828125,1992.199951171875,2019.800048828125,7457061
2025-11-11,2020.0999755859375,2056.89990234375,2017.4000244140625,2042.300048828125,14825625
2025-11-12,2060.0,2079.800048828125,2054.89990234375,2073.800048828125,8210277
2025-11-13,2099.89990234375,2107.0,2079.0,2091.800048828125,5958875
2025-11-14,2090.0,2107.89990234375,2081.89990234375,2100.699951171875,6312655
2025-11-17,2112.0,2122.0,2100.89990234375,2112.199951171875,5998770
2025-11-18,2122.0,2159.0,2110.300048828125,2149.199951171875,10972556
2025-11-19,2155.0,2166.199951171875,2146.699951171875,2159.800048828125,7419461
2025-11-20,2153.10009765625,2169.300048828125,2149.89990234375,2158.300048828125,7452899
2025-11-21,2150.10009765625,2174.5,2148.60009765625,2162.699951171875,6720938
2025-11-24,2162.10009765625,2165.800048828125,2140.39990234375,2152.10009765625,9686848
2025-11-25,2159.0,2170.699951171875,2138.699951171875,2161.60009765625,7102592
2025-11-26,2104.0,2134.89990234375,2097.5,2126.800048828125,43174047
2025-11-27,2132.0,2136.89990234375,2103.800048828125,2115.60009765625,4444877
2025-11-28,2118.0,2129.5,2096.39990234375,2101.60009765625,6263457
2025-12-01,2114.699951171875,2119.0,2083.10009765625,2089.699951171875,5058900
2025-12-02,2089.800048828125,2114.800048828125,2087.10009765625,2104.0,6591396
2025-12-03,2100.10009765625,2109.89990234375,2081.60009765625,2086.0,4357641
2025-12-04,2094.800048828125,2108.5,2074.10009765625,2103.800048828125,4611819
2025-12-05,2092.60009765625,2111.89990234375,2090.0,2108.800048828125,2938290
2025-12-08,2114.39990234375,2114.39990234375,2078.89990234375,2086.199951171875,4327091
2025-12-09,2086.800048828125,2100.39990234375,2080.39990234375,2089.699951171875,5139229
2025-12-10,2072.0,2096.89990234375,2062.199951171875,2067.0,3987451
2025-12-11,2066.0,2069.199951171875,2038.0,2053.199951171875,3254850
2025-12-12,2053.10009765625,2087.10009765625,2050.60009765625,2083.39990234375,2706420
2025-12-15,2070.10009765625,2078.89990234375,2061.5,2069.699951171875,3233614
2025-12-16,2070.10009765625,2106.60009765625,2070.10009765625,2102.0,5756692
2025-12-17,2117.60009765625,2128.0,2096.39990234375,2108.0,6412516
2025-12-18,2099.0,2116.60009765625,2088.10009765625,2092.0,3760341
2025-12-19,2113.89990234375,2115.0,2082.0,2097.699951171875,10127415
2025-12-22,2118.0,2151.699951171875,2101.699951171875,2147.60009765625,7670853
2025-12-23,2157.0,2164.0,2119.199951171875,2122.89990234375,4110853
2025-12-24,2111.0,2137.199951171875,2111.0,2123.699951171875,3145464
2025-12-26,2123.0,2123.0,2101.800048828125,2105.39990234375,1297870
2025-12-29,2105.39990234375,2112.699951171875,2079.39990234375,2081.60009765625,2371034
2025-12-30,2077.0,2102.800048828125,2071.60009765625,2099.800048828125,6983390
2025-12-31,2096.0,2121.0,2090.10009765625,2105.60009765625,2991434
2026-01-01,2114.800048828125,2123.89990234375,2107.0,2110.39990234375,2097756
2026-01-02,2108.0,2125.0,2098.0,2106.300048828125,2927138
2026-01-05,2102.10009765625,2112.10009765625,2096.5,2105.0,2642580
2026-01-06,2106.800048828125,2121.800048828125,2087.5,2105.300048828125,9119265
2026-01-07,2095.60009765625,2103.800048828125,2077.0,2084.199951171875,4171371
2026-01-08,2088.0,2092.0,2055.0,2066.300048828125,5534929
2026-01-09,2070.199951171875,2084.0,2023.199951171875,2027.0999755859375,4165409
2026-01-12,2023.5,2048.800048828125,2001.300048828125,2044.0,4689135
2026-01-13,2047.0,2049.89990234375,2014.9000244140625,2026.9000244140625,7388496
2026-01-14,2015.0999755859375,2034.0,2008.699951171875,2022.5,4842964
2026-01-15,2022.5,2022.5,2022.5,2022.5,0
2026-01-16,2020.0,2029.699951171875,1988.699951171875,2016.4000244140625,7310676
2026-01-19,2023.0,2023.0,1996.300048828125,2010.0,4272071
2026-01-20,2018.0,2018.0,1977.0999755859375,1996.0,6076838
2026-01-21,1977.0,2007.0999755859375,1967.0,1996.0999755859375,7952295
2026-01-22,2008.800048828125,2018.9000244140625,1990.0,2002.199951171875,6722567
2026-01-23,2009.0,2011.699951171875,1980.0999755859375,1984.699951171875,4340925
2026-01-27,1972.0999755859375,2003.800048828125,1962.699951171875,1973.4000244140625,10510891
2026-01-28,1995.0,1995.0,1939.0,1957.699951171875,9426909
2026-01-29,1964.0,1970.5,1939.0,1967.9000244140625,6065044
2026-01-30,1925.5999755859375,1974.0,1925.5999755859375,1968.699951171875,7683747
2026-02-02,1936.0999755859375,1969.800048828125,1926.5,1965.4000244140625,5326225
2026-02-03,2050.0,2050.0,1980.0999755859375,1997.300048828125,6915795
2026-02-04,2008.0,2034.5999755859375,1998.4000244140625,2025.800048828125,7464725
2026-02-05,2012.0,2022.9000244140625,1985.0,1992.4000244140625,7708690
2026-02-06,1994.0,2049.699951171875,1988.5,2038.4000244140625,13870403
2026-02-09,2051.199951171875,2055.199951171875,2028.699951171875,2038.199951171875,7570161
2026-02-10,2052.0,2057.0,2008.4000244140625,2011.300048828125,9077763
2026-02-11,2012.9000244140625,2021.0,1996.699951171875,2012.0999755859375,7423601
2026-02-12,2019.199951171875,2027.0,2009.0999755859375,2014.5,7437690
2026-02-13,2013.9000244140625,2024.199951171875,1992.0,2004.699951171875,4808543
2026-02-16,2010.0,2032.199951171875,1995.0,2029.4000244140625,3455964
2026-02-17,2028.0,2038.5,2014.199951171875,2020.300048828125,4471158
2026-02-18,2020.0999755859375,2028.5999755859375,2015.0,2021.800048828125,2182669
2026-02-19,2032.0,2032.0,1974.800048828125,1988.5999755859375,4712417
2026-02-20,1981.0999755859375,1993.699951171875,1971.0,1977.4000244140625,5180301
2026-02-23,1994.0,2000.5,1983.9000244140625,1997.300048828125,3728878
2026-02-24,1997.300048828125,1997.300048828125,1921.800048828125,1941.0,10006761
2026-02-25,1955.0,1961.800048828125,1904.0,1913.4000244140625,8285195
2026-02-26,1914.0,1935.0,1904.5,1929.5999755859375,10795028
2026-02-27,1910.0,1915.0,1870.0999755859375,1879.300048828125,13754648
2026-03-02,1850.0999755859375,1895.9000244140625,1847.9000244140625,1873.199951171875,11785758
2026-03-04,1861.0999755859375,1920.0,1815.300048828125,1905.9000244140625,20565585
2026-03-05,1919.0,1929.0999755859375,1897.199951171875,1907.0,11398717
2026-03-06,1900.0,1902.0999755859375,1867.0999755859375,1870.800048828125,10896859
2026-03-09,1831.0,1872.4000244140625,1818.0999755859375,1866.699951171875,8073518
2026-03-10,1880.800048828125,1881.0,1846.5,1850.4000244140625,11741600
2026-03-11,1841.0,1847.699951171875,1799.5,1807.0,9548404
2026-03-12,1797.9000244140625,1817.800048828125,1791.0,1801.300048828125,12922735
2026-03-13,1781.0999755859375,1816.0,1776.5999755859375,1803.4000244140625,8970772
2026-03-16,1798.0,1804.9000244140625,1770.9000244140625,1788.800048828125,14261268
2026-03-17,1797.0,1834.5,1791.0999755859375,1827.0,7181491
2026-03-18,1826.800048828125,1869.0,1826.800048828125,1855.4000244140625,6428092
2026-03-19,1826.5999755859375,1861.300048828125,1816.300048828125,1827.0,7145082
2026-03-20,1834.0,1860.9000244140625,1834.0,1846.0999755859375,7691633
2026-03-23,1827.0,1830.0,1792.0,1795.9000244140625,6874051
2026-03-24,1816.300048828125,1826.800048828125,1781.0,1802.0999755859375,7535860
2026-03-25,1814.0,1849.199951171875,1810.0999755859375,1834.9000244140625,12473682
2026-03-27,1839.9000244140625,1856.9000244140625,1818.4000244140625,1843.9000244140625,24490425
2026-03-30,1818.0,1824.5,1774.5,1782.4000244140625,14240129
2026-04-01,1811.0,1817.300048828125,1776.5,1781.9000244140625,10694662
2026-04-02,1765.0,1799.4000244140625,1746.9000244140625,1789.699951171875,10857093
2026-04-06,1812.0999755859375,1814.300048828125,1763.4000244140625,1792.800048828125,8183498
2026-04-07,1788.0999755859375,1840.0,1772.0,1830.300048828125,10057628
2026-04-08,1864.0,1871.5,1840.199951171875,1861.4000244140625,10991675
